# Device, ACE0398688
# Generated, 14.04.2026 14:19:39
txstart2: id 0xffffffffffffffff, socket 1, 2026-01-24 07:40:58 2593.341kWh 050FE8E3210000 3 2 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-02-20 17:25:38 3187.678kWh 0421102A577481 6 5 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-02-21 07:31:55 3187.678kWh 0421102A577481 3 2 N
mv: socket 1, 2026-02-21 07:31:55 3187.678 N
mv: socket 1, 2026-02-21 07:31:56 3187.678 N
mv: socket 1, 2026-02-21 07:46:56 3188.693 N
mv: socket 1, 2026-02-21 08:01:56 3189.724 N
mv: socket 1, 2026-02-21 08:16:56 3189.928 N
mv: socket 1, 2026-02-21 08:31:57 3191.182 N
mv: socket 1, 2026-02-21 08:46:56 3193.942 N
mv: socket 1, 2026-02-21 09:01:56 3196.700 N
mv: socket 1, 2026-02-21 09:16:56 3199.459 N
mv: socket 1, 2026-02-21 09:31:56 3202.224 N
mv: socket 1, 2026-02-21 09:46:56 3204.994 N
mv: socket 1, 2026-02-21 10:01:56 3207.765 N
mv: socket 1, 2026-02-21 10:16:56 3209.991 N
mv: socket 1, 2026-02-21 10:31:56 3209.991 N
mv: socket 1, 2026-02-21 10:46:56 3209.991 N
mv: socket 1, 2026-02-21 11:01:56 3209.991 N
mv: socket 1, 2026-02-21 11:16:56 3209.991 N
mv: socket 1, 2026-02-21 11:31:56 3209.991 N
mv: socket 1, 2026-02-21 11:46:57 3209.991 N
mv: socket 1, 2026-02-21 12:01:56 3209.991 N
mv: socket 1, 2026-02-21 12:16:56 3209.991 N
mv: socket 1, 2026-02-21 12:31:56 3209.991 N
mv: socket 1, 2026-02-21 12:46:56 3209.991 N
mv: socket 1, 2026-02-21 13:01:56 3209.991 N
mv: socket 1, 2026-02-21 13:16:56 3209.991 N
mv: socket 1, 2026-02-21 13:31:56 3209.991 N
mv: socket 1, 2026-02-21 13:46:56 3209.991 N
mv: socket 1, 2026-02-21 14:01:56 3209.991 N
mv: socket 1, 2026-02-21 14:16:56 3209.991 N
mv: socket 1, 2026-02-21 14:31:56 3209.991 N
mv: socket 1, 2026-02-21 14:46:56 3209.991 N
mv: socket 1, 2026-02-21 15:01:56 3209.991 N
mv: socket 1, 2026-02-21 15:16:56 3209.991 N
mv: socket 1, 2026-02-21 15:31:56 3209.991 N
mv: socket 1, 2026-02-21 15:46:56 3209.991 N
mv: socket 1, 2026-02-21 16:01:56 3209.991 N
mv: socket 1, 2026-02-21 16:16:56 3209.991 N
mv: socket 1, 2026-02-21 16:31:56 3209.991 N
mv: socket 1, 2026-02-21 16:46:56 3209.991 N
mv: socket 1, 2026-02-21 17:01:56 3209.991 N
mv: socket 1, 2026-02-21 17:03:11 3209.991 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-02-21 17:03:11 3209.991kWh 0421102A577481 6 5 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-02-23 07:41:15 3209.991kWh 0421102A577481 3 2 N
mv: socket 1, 2026-02-23 07:41:15 3209.991 N
mv: socket 1, 2026-02-23 07:41:17 3209.991 N
mv: socket 1, 2026-02-23 07:56:16 3210.214 N
mv: socket 1, 2026-02-23 08:11:16 3210.214 N
mv: socket 1, 2026-02-23 08:26:16 3210.214 N
mv: socket 1, 2026-02-23 08:41:17 3210.214 N
mv: socket 1, 2026-02-23 08:56:16 3210.214 N
mv: socket 1, 2026-02-23 09:11:16 3210.214 N
mv: socket 1, 2026-02-23 09:26:16 3210.214 N
mv: socket 1, 2026-02-23 09:41:16 3210.951 N
mv: socket 1, 2026-02-23 09:56:16 3212.691 N
mv: socket 1, 2026-02-23 10:11:16 3213.831 N
mv: socket 1, 2026-02-23 10:26:16 3213.831 N
mv: socket 1, 2026-02-23 10:41:16 3213.831 N
mv: socket 1, 2026-02-23 10:56:16 3213.831 N
mv: socket 1, 2026-02-23 11:11:16 3213.831 N
mv: socket 1, 2026-02-23 11:26:16 3213.831 N
mv: socket 1, 2026-02-23 11:41:16 3213.861 N
mv: socket 1, 2026-02-23 11:56:16 3214.953 N
mv: socket 1, 2026-02-23 12:11:16 3216.043 N
mv: socket 1, 2026-02-23 12:26:16 3217.129 N
mv: socket 1, 2026-02-23 12:41:16 3219.865 N
mv: socket 1, 2026-02-23 12:56:16 3222.622 N
mv: socket 1, 2026-02-23 13:11:16 3225.374 N
mv: socket 1, 2026-02-23 13:26:16 3228.135 N
mv: socket 1, 2026-02-23 13:41:16 3230.904 N
mv: socket 1, 2026-02-23 13:56:16 3233.510 N
mv: socket 1, 2026-02-23 14:11:16 3233.510 N
mv: socket 1, 2026-02-23 14:26:16 3233.510 N
mv: socket 1, 2026-02-23 14:41:16 3233.510 N
mv: socket 1, 2026-02-23 14:56:16 3233.510 N
mv: socket 1, 2026-02-23 15:11:16 3233.510 N
mv: socket 1, 2026-02-23 15:26:16 3233.510 N
mv: socket 1, 2026-02-23 15:41:16 3233.510 N
mv: socket 1, 2026-02-23 15:56:16 3233.510 N
mv: socket 1, 2026-02-23 16:11:16 3233.510 N
mv: socket 1, 2026-02-23 16:26:16 3233.510 N
mv: socket 1, 2026-02-23 16:41:16 3233.510 N
mv: socket 1, 2026-02-23 16:56:16 3233.510 N
mv: socket 1, 2026-02-23 17:11:16 3233.510 N
mv: socket 1, 2026-02-23 17:26:17 3233.510 N
mv: socket 1, 2026-02-23 17:41:16 3233.510 N
mv: socket 1, 2026-02-23 17:49:14 3233.510 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-02-23 17:49:14 3233.510kWh 0421102A577481 6 5 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-02-24 07:23:48 3233.510kWh 0421102A577481 3 2 N
mv: socket 1, 2026-02-24 07:23:48 3233.510 N
mv: socket 1, 2026-02-24 07:23:50 3233.510 N
mv: socket 1, 2026-02-24 07:38:49 3233.626 N
mv: socket 1, 2026-02-24 07:53:49 3233.626 N
mv: socket 1, 2026-02-24 08:08:49 3233.626 N
mv: socket 1, 2026-02-24 08:23:49 3234.429 N
mv: socket 1, 2026-02-24 08:38:49 3235.468 N
mv: socket 1, 2026-02-24 08:53:49 3235.790 N
mv: socket 1, 2026-02-24 09:08:49 3235.790 N
mv: socket 1, 2026-02-24 09:23:49 3235.790 N
mv: socket 1, 2026-02-24 09:38:49 3235.790 N
mv: socket 1, 2026-02-24 09:53:49 3236.076 N
mv: socket 1, 2026-02-24 10:08:49 3237.117 N
mv: socket 1, 2026-02-24 10:23:49 3238.312 N
mv: socket 1, 2026-02-24 10:38:49 3239.624 N
mv: socket 1, 2026-02-24 10:53:49 3239.900 N
mv: socket 1, 2026-02-24 11:08:49 3241.499 N
mv: socket 1, 2026-02-24 11:23:49 3243.053 N
mv: socket 1, 2026-02-24 11:38:49 3245.372 N
mv: socket 1, 2026-02-24 11:53:49 3247.980 N
mv: socket 1, 2026-02-24 12:08:49 3249.957 N
mv: socket 1, 2026-02-24 12:23:49 3251.897 N
mv: socket 1, 2026-02-24 12:38:49 3254.532 N
mv: socket 1, 2026-02-24 12:53:50 3255.446 N
mv: socket 1, 2026-02-24 13:08:49 3255.446 N
mv: socket 1, 2026-02-24 13:23:49 3255.446 N
mv: socket 1, 2026-02-24 13:38:49 3255.446 N
mv: socket 1, 2026-02-24 13:51:19 3255.446 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-02-24 13:51:19 3255.446kWh 0421102A577481 6 5 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-02-25 07:22:49 3255.446kWh 0421102A577481 3 2 N
mv: socket 1, 2026-02-25 07:22:49 3255.446 N
mv: socket 1, 2026-02-25 07:22:51 3255.446 N
mv: socket 1, 2026-02-25 07:37:50 3255.680 N
mv: socket 1, 2026-02-25 07:52:50 3255.680 N
mv: socket 1, 2026-02-25 08:07:50 3255.680 N
mv: socket 1, 2026-02-25 08:22:50 3255.680 N
mv: socket 1, 2026-02-25 08:37:50 3255.680 N
mv: socket 1, 2026-02-25 08:52:50 3255.680 N
mv: socket 1, 2026-02-25 09:07:50 3255.680 N
mv: socket 1, 2026-02-25 09:22:51 3255.680 N
mv: socket 1, 2026-02-25 09:37:50 3255.680 N
mv: socket 1, 2026-02-25 09:52:50 3255.680 N
mv: socket 1, 2026-02-25 10:07:50 3255.680 N
mv: socket 1, 2026-02-25 10:22:50 3255.680 N
mv: socket 1, 2026-02-25 10:37:50 3255.680 N
mv: socket 1, 2026-02-25 10:52:50 3255.680 N
mv: socket 1, 2026-02-25 11:07:50 3255.680 N
mv: socket 1, 2026-02-25 11:22:50 3255.680 N
mv: socket 1, 2026-02-25 11:37:50 3255.680 N
mv: socket 1, 2026-02-25 11:52:50 3256.574 N
mv: socket 1, 2026-02-25 12:07:50 3257.670 N
mv: socket 1, 2026-02-25 12:22:50 3258.765 N
mv: socket 1, 2026-02-25 12:37:50 3261.148 N
mv: socket 1, 2026-02-25 12:52:50 3263.901 N
mv: socket 1, 2026-02-25 13:07:50 3266.654 N
mv: socket 1, 2026-02-25 13:22:50 3269.406 N
mv: socket 1, 2026-02-25 13:37:50 3272.152 N
mv: socket 1, 2026-02-25 13:52:50 3274.902 N
mv: socket 1, 2026-02-25 14:07:50 3277.113 N
mv: socket 1, 2026-02-25 14:22:50 3277.113 N
mv: socket 1, 2026-02-25 14:37:50 3277.113 N
mv: socket 1, 2026-02-25 14:52:50 3277.113 N
mv: socket 1, 2026-02-25 15:07:51 3277.113 N
mv: socket 1, 2026-02-25 15:22:50 3277.113 N
mv: socket 1, 2026-02-25 15:37:50 3277.113 N
mv: socket 1, 2026-02-25 15:52:50 3277.113 N
mv: socket 1, 2026-02-25 16:07:50 3277.113 N
mv: socket 1, 2026-02-25 16:22:50 3277.113 N
mv: socket 1, 2026-02-25 16:37:50 3277.113 N
mv: socket 1, 2026-02-25 16:52:50 3277.113 N
mv: socket 1, 2026-02-25 16:57:56 3277.113 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-02-25 16:57:56 3277.113kWh 0421102A577481 6 5 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-02-26 07:29:43 3277.113kWh 0421102A577481 3 2 N
mv: socket 1, 2026-02-26 07:29:43 3277.113 N
mv: socket 1, 2026-02-26 07:29:44 3277.113 N
mv: socket 1, 2026-02-26 07:44:44 3277.423 N
mv: socket 1, 2026-02-26 07:59:44 3277.423 N
mv: socket 1, 2026-02-26 08:14:44 3277.423 N
mv: socket 1, 2026-02-26 08:29:44 3277.423 N
mv: socket 1, 2026-02-26 08:44:44 3277.423 N
mv: socket 1, 2026-02-26 08:59:44 3277.423 N
mv: socket 1, 2026-02-26 09:14:44 3277.423 N
mv: socket 1, 2026-02-26 09:29:44 3277.423 N
mv: socket 1, 2026-02-26 09:44:44 3277.423 N
mv: socket 1, 2026-02-26 09:59:44 3277.423 N
mv: socket 1, 2026-02-26 10:14:44 3277.423 N
mv: socket 1, 2026-02-26 10:29:44 3277.423 N
mv: socket 1, 2026-02-26 10:44:44 3277.423 N
mv: socket 1, 2026-02-26 10:59:44 3277.423 N
mv: socket 1, 2026-02-26 11:14:44 3277.423 N
mv: socket 1, 2026-02-26 11:29:44 3277.423 N
mv: socket 1, 2026-02-26 11:44:44 3277.423 N
mv: socket 1, 2026-02-26 11:59:44 3277.423 N
mv: socket 1, 2026-02-26 12:14:44 3277.423 N
mv: socket 1, 2026-02-26 12:29:44 3278.074 N
mv: socket 1, 2026-02-26 12:44:44 3280.811 N
mv: socket 1, 2026-02-26 12:59:44 3283.544 N
mv: socket 1, 2026-02-26 13:14:44 3286.274 N
mv: socket 1, 2026-02-26 13:29:44 3289.008 N
mv: socket 1, 2026-02-26 13:44:44 3291.733 N
mv: socket 1, 2026-02-26 13:59:44 3294.452 N
mv: socket 1, 2026-02-26 14:14:44 3297.165 N
mv: socket 1, 2026-02-26 14:29:44 3299.906 N
mv: socket 1, 2026-02-26 14:44:44 3302.649 N
mv: socket 1, 2026-02-26 14:59:45 3305.391 N
mv: socket 1, 2026-02-26 15:14:44 3308.129 N
mv: socket 1, 2026-02-26 15:29:44 3310.863 N
mv: socket 1, 2026-02-26 15:44:44 3313.602 N
mv: socket 1, 2026-02-26 15:59:44 3316.322 N
mv: socket 1, 2026-02-26 16:14:45 3316.322 N
mv: socket 1, 2026-02-26 16:29:44 3316.322 N
mv: socket 1, 2026-02-26 16:44:45 3316.322 N
mv: socket 1, 2026-02-26 16:59:44 3316.322 N
mv: socket 1, 2026-02-26 17:14:44 3316.322 N
mv: socket 1, 2026-02-26 17:29:44 3316.514 N
mv: socket 1, 2026-02-26 17:37:53 3316.514 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-02-26 17:37:53 3316.514kWh 0421102A577481 6 5 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-02-27 07:55:05 3316.514kWh 0421102A577481 3 2 N
mv: socket 1, 2026-02-27 07:55:05 3316.514 N
mv: socket 1, 2026-02-27 07:55:06 3316.514 N
mv: socket 1, 2026-02-27 08:10:07 3316.823 N
mv: socket 1, 2026-02-27 08:25:06 3316.823 N
mv: socket 1, 2026-02-27 08:40:06 3316.823 N
mv: socket 1, 2026-02-27 08:55:06 3316.823 N
mv: socket 1, 2026-02-27 09:10:06 3316.823 N
mv: socket 1, 2026-02-27 09:25:06 3316.823 N
mv: socket 1, 2026-02-27 09:40:06 3316.823 N
mv: socket 1, 2026-02-27 09:55:06 3316.823 N
mv: socket 1, 2026-02-27 10:10:06 3316.823 N
mv: socket 1, 2026-02-27 10:25:06 3316.823 N
mv: socket 1, 2026-02-27 10:40:06 3316.823 N
mv: socket 1, 2026-02-27 10:55:06 3316.823 N
mv: socket 1, 2026-02-27 11:10:06 3316.823 N
mv: socket 1, 2026-02-27 11:25:06 3316.913 N
mv: socket 1, 2026-02-27 11:40:06 3317.940 N
mv: socket 1, 2026-02-27 11:55:06 3318.961 N
mv: socket 1, 2026-02-27 12:10:06 3318.961 N
mv: socket 1, 2026-02-27 12:25:06 3318.961 N
mv: socket 1, 2026-02-27 12:40:06 3321.491 N
mv: socket 1, 2026-02-27 12:55:06 3324.223 N
mv: socket 1, 2026-02-27 13:10:06 3326.946 N
mv: socket 1, 2026-02-27 13:25:06 3329.687 N
mv: socket 1, 2026-02-27 13:40:06 3332.434 N
mv: socket 1, 2026-02-27 13:55:06 3335.169 N
mv: socket 1, 2026-02-27 14:10:06 3337.906 N
mv: socket 1, 2026-02-27 14:25:06 3340.642 N
mv: socket 1, 2026-02-27 14:40:06 3343.377 N
mv: socket 1, 2026-02-27 14:55:06 3343.377 N
mv: socket 1, 2026-02-27 15:10:06 3343.377 N
mv: socket 1, 2026-02-27 15:25:06 3343.377 N
mv: socket 1, 2026-02-27 15:40:06 3343.377 N
mv: socket 1, 2026-02-27 15:55:06 3343.377 N
mv: socket 1, 2026-02-27 16:10:06 3343.377 N
mv: socket 1, 2026-02-27 16:25:06 3343.377 N
mv: socket 1, 2026-02-27 16:40:06 3343.377 N
mv: socket 1, 2026-02-27 16:55:06 3343.377 N
mv: socket 1, 2026-02-27 17:10:06 3343.377 N
mv: socket 1, 2026-02-27 17:25:06 3343.377 N
mv: socket 1, 2026-02-27 17:40:06 3343.377 N
mv: socket 1, 2026-02-27 17:55:06 3343.377 N
mv: socket 1, 2026-02-27 18:10:06 3343.377 N
mv: socket 1, 2026-02-27 18:25:06 3343.377 N
mv: socket 1, 2026-02-27 18:40:06 3343.377 N
mv: socket 1, 2026-02-27 18:55:06 3343.377 N
mv: socket 1, 2026-02-27 19:10:06 3343.377 N
mv: socket 1, 2026-02-27 19:24:51 3343.377 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-02-27 19:24:51 3343.377kWh 0421102A577481 6 5 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-02-28 07:22:06 3343.377kWh 0421102A577481 3 2 N
mv: socket 1, 2026-02-28 07:22:06 3343.377 N
mv: socket 1, 2026-02-28 07:22:08 3343.377 N
mv: socket 1, 2026-02-28 07:37:07 3343.676 N
mv: socket 1, 2026-02-28 07:52:07 3343.676 N
mv: socket 1, 2026-02-28 08:07:07 3344.447 N
mv: socket 1, 2026-02-28 08:22:07 3345.550 N
mv: socket 1, 2026-02-28 08:37:07 3346.095 N
mv: socket 1, 2026-02-28 08:52:07 3346.095 N
mv: socket 1, 2026-02-28 09:07:07 3346.095 N
mv: socket 1, 2026-02-28 09:22:07 3346.095 N
mv: socket 1, 2026-02-28 09:37:07 3347.043 N
mv: socket 1, 2026-02-28 09:52:07 3348.403 N
mv: socket 1, 2026-02-28 10:07:07 3350.201 N
mv: socket 1, 2026-02-28 10:22:07 3350.830 N
mv: socket 1, 2026-02-28 10:37:07 3352.488 N
mv: socket 1, 2026-02-28 10:52:07 3355.256 N
mv: socket 1, 2026-02-28 11:07:07 3356.594 N
mv: socket 1, 2026-02-28 11:22:07 3357.492 N
mv: socket 1, 2026-02-28 11:37:07 3359.729 N
mv: socket 1, 2026-02-28 11:52:07 3361.254 N
mv: socket 1, 2026-02-28 12:07:07 3361.254 N
mv: socket 1, 2026-02-28 12:22:07 3361.254 N
mv: socket 1, 2026-02-28 12:37:07 3363.307 N
mv: socket 1, 2026-02-28 12:52:08 3364.537 N
mv: socket 1, 2026-02-28 13:07:07 3364.537 N
mv: socket 1, 2026-02-28 13:22:08 3364.537 N
mv: socket 1, 2026-02-28 13:37:07 3364.537 N
mv: socket 1, 2026-02-28 13:52:07 3364.537 N
mv: socket 1, 2026-02-28 14:07:07 3364.537 N
mv: socket 1, 2026-02-28 14:22:07 3364.537 N
mv: socket 1, 2026-02-28 14:36:18 3364.537 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-02-28 14:36:18 3364.537kWh 0421102A577481 6 5 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-03-02 07:46:15 3364.537kWh 0421102A577481 3 2 N
mv: socket 1, 2026-03-02 07:46:15 3364.537 N
mv: socket 1, 2026-03-02 07:46:17 3364.537 N
mv: socket 1, 2026-03-02 08:01:16 3364.778 N
mv: socket 1, 2026-03-02 08:16:16 3364.778 N
mv: socket 1, 2026-03-02 08:31:16 3364.778 N
mv: socket 1, 2026-03-02 08:46:16 3365.655 N
mv: socket 1, 2026-03-02 09:01:16 3368.386 N
mv: socket 1, 2026-03-02 09:16:16 3371.123 N
mv: socket 1, 2026-03-02 09:31:16 3371.542 N
mv: socket 1, 2026-03-02 09:46:16 3371.542 N
mv: socket 1, 2026-03-02 10:01:16 3371.542 N
mv: socket 1, 2026-03-02 10:16:16 3371.542 N
mv: socket 1, 2026-03-02 10:31:16 3371.542 N
mv: socket 1, 2026-03-02 10:46:16 3371.542 N
mv: socket 1, 2026-03-02 11:01:16 3371.542 N
mv: socket 1, 2026-03-02 11:16:16 3371.878 N
mv: socket 1, 2026-03-02 11:31:16 3372.901 N
mv: socket 1, 2026-03-02 11:46:16 3373.938 N
mv: socket 1, 2026-03-02 12:01:16 3374.216 N
mv: socket 1, 2026-03-02 12:16:16 3374.216 N
mv: socket 1, 2026-03-02 12:31:16 3375.217 N
mv: socket 1, 2026-03-02 12:46:16 3377.932 N
mv: socket 1, 2026-03-02 13:01:16 3380.650 N
mv: socket 1, 2026-03-02 13:16:16 3383.365 N
mv: socket 1, 2026-03-02 13:31:16 3386.082 N
mv: socket 1, 2026-03-02 13:46:16 3388.825 N
mv: socket 1, 2026-03-02 14:01:16 3391.573 N
mv: socket 1, 2026-03-02 14:16:16 3394.330 N
mv: socket 1, 2026-03-02 14:31:16 3397.082 N
mv: socket 1, 2026-03-02 14:46:16 3399.835 N
mv: socket 1, 2026-03-02 15:01:16 3402.544 N
mv: socket 1, 2026-03-02 15:16:16 3403.951 N
mv: socket 1, 2026-03-02 15:31:16 3403.951 N
mv: socket 1, 2026-03-02 15:46:16 3403.951 N
mv: socket 1, 2026-03-02 16:01:16 3403.951 N
mv: socket 1, 2026-03-02 16:16:16 3403.951 N
mv: socket 1, 2026-03-02 16:31:16 3403.951 N
mv: socket 1, 2026-03-02 16:46:16 3403.951 N
mv: socket 1, 2026-03-02 17:01:16 3403.951 N
mv: socket 1, 2026-03-02 17:16:16 3403.951 N
mv: socket 1, 2026-03-02 17:31:16 3403.951 N
mv: socket 1, 2026-03-02 17:46:16 3403.951 N
mv: socket 1, 2026-03-02 18:01:17 3403.951 N
mv: socket 1, 2026-03-02 18:16:16 3403.951 N
mv: socket 1, 2026-03-02 18:31:16 3403.951 N
mv: socket 1, 2026-03-02 18:34:31 3403.951 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-03-02 18:34:31 3403.951kWh 0421102A577481 6 5 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-03-03 07:32:39 3403.951kWh 0421102A577481 3 2 N
mv: socket 1, 2026-03-03 07:32:39 3403.951 N
mv: socket 1, 2026-03-03 07:32:40 3403.951 N
mv: socket 1, 2026-03-03 07:47:40 3404.174 N
mv: socket 1, 2026-03-03 08:02:39 3404.174 N
mv: socket 1, 2026-03-03 08:17:39 3404.174 N
mv: socket 1, 2026-03-03 08:32:39 3404.174 N
mv: socket 1, 2026-03-03 08:47:39 3404.174 N
mv: socket 1, 2026-03-03 09:02:39 3404.174 N
mv: socket 1, 2026-03-03 09:17:39 3404.174 N
mv: socket 1, 2026-03-03 09:32:39 3404.174 N
mv: socket 1, 2026-03-03 09:47:39 3404.174 N
mv: socket 1, 2026-03-03 10:02:39 3404.174 N
mv: socket 1, 2026-03-03 10:17:39 3404.174 N
mv: socket 1, 2026-03-03 10:32:39 3404.174 N
mv: socket 1, 2026-03-03 10:47:39 3404.174 N
mv: socket 1, 2026-03-03 11:02:40 3404.174 N
mv: socket 1, 2026-03-03 11:17:39 3404.174 N
mv: socket 1, 2026-03-03 11:32:39 3404.174 N
mv: socket 1, 2026-03-03 11:47:39 3405.451 N
mv: socket 1, 2026-03-03 12:02:39 3406.809 N
mv: socket 1, 2026-03-03 12:17:39 3408.167 N
mv: socket 1, 2026-03-03 12:32:40 3410.202 N
mv: socket 1, 2026-03-03 12:47:39 3412.949 N
mv: socket 1, 2026-03-03 13:02:39 3415.704 N
mv: socket 1, 2026-03-03 13:17:39 3418.449 N
mv: socket 1, 2026-03-03 13:32:39 3421.190 N
mv: socket 1, 2026-03-03 13:47:39 3423.932 N
mv: socket 1, 2026-03-03 14:02:39 3426.677 N
mv: socket 1, 2026-03-03 14:17:39 3427.063 N
mv: socket 1, 2026-03-03 14:32:40 3427.063 N
mv: socket 1, 2026-03-03 14:47:39 3427.063 N
mv: socket 1, 2026-03-03 15:02:39 3427.063 N
mv: socket 1, 2026-03-03 15:17:39 3427.063 N
mv: socket 1, 2026-03-03 15:32:39 3427.063 N
mv: socket 1, 2026-03-03 15:47:39 3427.063 N
mv: socket 1, 2026-03-03 16:02:39 3427.063 N
mv: socket 1, 2026-03-03 16:17:39 3427.063 N
mv: socket 1, 2026-03-03 16:32:39 3427.063 N
mv: socket 1, 2026-03-03 16:46:28 3427.063 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-03-03 16:46:28 3427.063kWh 0421102A577481 6 5 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-03-04 07:28:03 3427.063kWh 0421102A577481 3 2 N
mv: socket 1, 2026-03-04 07:28:03 3427.063 N
mv: socket 1, 2026-03-04 07:28:05 3427.063 N
mv: socket 1, 2026-03-04 07:43:04 3427.287 N
mv: socket 1, 2026-03-04 07:58:04 3427.287 N
mv: socket 1, 2026-03-04 08:13:04 3427.287 N
mv: socket 1, 2026-03-04 08:28:04 3427.287 N
mv: socket 1, 2026-03-04 08:43:04 3427.287 N
mv: socket 1, 2026-03-04 08:58:04 3427.287 N
mv: socket 1, 2026-03-04 09:13:04 3427.532 N
mv: socket 1, 2026-03-04 09:28:04 3428.567 N
mv: socket 1, 2026-03-04 09:43:04 3429.686 N
mv: socket 1, 2026-03-04 09:58:04 3431.109 N
mv: socket 1, 2026-03-04 10:13:04 3431.416 N
mv: socket 1, 2026-03-04 10:28:04 3433.682 N
mv: socket 1, 2026-03-04 10:43:04 3435.822 N
mv: socket 1, 2026-03-04 10:58:04 3435.822 N
mv: socket 1, 2026-03-04 11:13:05 3438.398 N
mv: socket 1, 2026-03-04 11:28:04 3441.148 N
mv: socket 1, 2026-03-04 11:43:04 3441.549 N
mv: socket 1, 2026-03-04 11:58:04 3443.566 N
mv: socket 1, 2026-03-04 12:13:04 3446.310 N
mv: socket 1, 2026-03-04 12:28:04 3449.052 N
mv: socket 1, 2026-03-04 12:43:04 3449.998 N
mv: socket 1, 2026-03-04 12:58:04 3449.998 N
mv: socket 1, 2026-03-04 13:13:04 3449.998 N
mv: socket 1, 2026-03-04 13:28:04 3449.998 N
mv: socket 1, 2026-03-04 13:43:04 3449.998 N
mv: socket 1, 2026-03-04 13:58:04 3449.998 N
mv: socket 1, 2026-03-04 14:13:04 3449.998 N
mv: socket 1, 2026-03-04 14:28:04 3449.998 N
mv: socket 1, 2026-03-04 14:43:04 3449.998 N
mv: socket 1, 2026-03-04 14:58:04 3449.998 N
mv: socket 1, 2026-03-04 15:13:04 3449.998 N
mv: socket 1, 2026-03-04 15:28:04 3449.998 N
mv: socket 1, 2026-03-04 15:43:04 3449.998 N
mv: socket 1, 2026-03-04 15:58:04 3449.998 N
mv: socket 1, 2026-03-04 16:13:04 3449.998 N
mv: socket 1, 2026-03-04 16:28:04 3449.998 N
mv: socket 1, 2026-03-04 16:43:04 3449.998 N
mv: socket 1, 2026-03-04 16:58:04 3449.998 N
mv: socket 1, 2026-03-04 17:01:56 3449.998 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-03-04 17:01:56 3449.998kWh 0421102A577481 6 5 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-03-05 07:37:34 3449.998kWh 0421102A577481 3 2 N
mv: socket 1, 2026-03-05 07:37:34 3449.998 N
mv: socket 1, 2026-03-05 07:37:35 3449.998 N
mv: socket 1, 2026-03-05 07:52:35 3450.114 N
mv: socket 1, 2026-03-05 08:07:35 3450.114 N
mv: socket 1, 2026-03-05 08:22:35 3450.114 N
mv: socket 1, 2026-03-05 08:37:35 3450.114 N
mv: socket 1, 2026-03-05 08:52:35 3451.024 N
mv: socket 1, 2026-03-05 09:07:35 3452.059 N
mv: socket 1, 2026-03-05 09:22:35 3453.208 N
mv: socket 1, 2026-03-05 09:37:35 3453.341 N
mv: socket 1, 2026-03-05 09:52:35 3454.763 N
mv: socket 1, 2026-03-05 10:07:35 3456.585 N
mv: socket 1, 2026-03-05 10:22:35 3459.062 N
mv: socket 1, 2026-03-05 10:37:35 3461.820 N
mv: socket 1, 2026-03-05 10:52:35 3464.563 N
mv: socket 1, 2026-03-05 11:07:35 3467.333 N
mv: socket 1, 2026-03-05 11:22:35 3470.088 N
mv: socket 1, 2026-03-05 11:37:35 3472.858 N
mv: socket 1, 2026-03-05 11:52:35 3475.626 N
mv: socket 1, 2026-03-05 12:07:35 3477.204 N
mv: socket 1, 2026-03-05 12:22:35 3477.204 N
mv: socket 1, 2026-03-05 12:37:35 3477.204 N
mv: socket 1, 2026-03-05 12:52:35 3477.204 N
mv: socket 1, 2026-03-05 13:07:35 3477.204 N
mv: socket 1, 2026-03-05 13:22:35 3477.204 N
mv: socket 1, 2026-03-05 13:37:35 3477.204 N
mv: socket 1, 2026-03-05 13:52:35 3477.204 N
mv: socket 1, 2026-03-05 14:07:35 3477.204 N
mv: socket 1, 2026-03-05 14:22:35 3477.204 N
mv: socket 1, 2026-03-05 14:36:46 3477.204 N
txstop2: id 0xffffffffffffffff, socket 1, 2026-03-05 14:36:46 3477.204kWh 0421102A577481 6 5 N
txstart2: id 0xffffffffffffffff, socket 1, 2026-03-06 07:37:48 3477.204kWh 0421102A577481 3 2 N
